CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15716.0,145,4,1101.1100000000001,0,Occasional
15717.0,233,1,150.3,1,At-Risk/Dormant
15719.0,32,13,5030.07,0,Occasional
15720.0,23,1,598.73,0,Occasional
15721.0,11,1,471.40000000000003,0,Occasional
15722.0,35,5,2211.21,0,Occasional
15723.0,364,1,190.7,1,At-Risk/Dormant
15724.0,200,2,218.25,1,At-Risk/Dormant
15725.0,14,1,415.25,0,Occasional
15727.0,16,7,5159.06,0,Occasional
15729.0,212,1,85.0,1,At-Risk/Dormant
15730.0,65,3,1120.88,0,Occasional
15732.0,211,2,294.12,1,At-Risk/Dormant
15733.0,282,1,162.3,1,At-Risk/Dormant
15734.0,114,2,1339.45,0,Occasional
15737.0,14,8,1188.1200000000001,0,Occasional
15738.0,18,16,4812.42,3,Loyal / Regular
15739.0,65,1,449.12,0,Occasional
15740.0,48,1,154.88,0,Occasional
15743.0,15,4,775.96,0,Occasional
15744.0,77,1,34.8,0,Occasional
15745.0,18,4,1094.59,0,Occasional
15746.0,133,1,196.88,0,Occasional
15747.0,12,3,946.64,0,Occasional
15748.0,39,1,144.36,0,Occasional
15749.0,234,3,44534.3,3,Loyal / Regular
15750.0,2,8,2463.05,0,Occasional
15752.0,39,7,2626.6,0,Occasional
15753.0,304,1,79.2,1,At-Risk/Dormant
15754.0,50,3,458.57,0,Occasional
15755.0,9,6,2364.25,0,Occasional
15756.0,60,4,528.01,0,Occasional
15757.0,65,2,714.42,0,Occasional
15758.0,24,1,205.25,0,Occasional
15759.0,217,3,253.04,1,At-Risk/Dormant
15762.0,64,2,583.75,0,Occasional
15763.0,31,2,1086.92,0,Occasional
15764.0,87,6,3279.97,0,Occasional
15766.0,63,1,315.06,0,Occasional
15768.0,115,3,621.8299999999999,0,Occasional
15769.0,6,26,56252.72,3,Loyal / Regular
15773.0,5,1,635.6800000000001,0,Occasional
15774.0,68,1,270.8,0,Occasional
15775.0,244,1,104.9,1,At-Risk/Dormant
15776.0,132,1,241.62,0,Occasional
15777.0,240,4,1047.11,1,At-Risk/Dormant
15780.0,183,3,475.28000000000003,1,At-Risk/Dormant
15781.0,24,3,345.46,0,Occasional
15782.0,9,3,2614.7400000000002,0,Occasional
15783.0,10,1,246.3,0,Occasional
15785.0,32,5,2328.9700000000003,0,Occasional
15786.0,45,3,4919.0,0,Occasional
15787.0,25,3,933.26,0,Occasional
15789.0,357,1,351.3,1,At-Risk/Dormant
15790.0,9,1,218.75,0,Occasional
15791.0,43,2,1612.69,0,Occasional
15793.0,14,3,965.61,0,Occasional
15795.0,149,1,610.01,1,At-Risk/Dormant
15796.0,0,8,2708.61,0,Occasional
15797.0,112,4,2207.4,0,Occasional
15799.0,75,3,884.14,0,Occasional
15800.0,106,2,696.89,0,Occasional
15801.0,45,3,1063.95,0,Occasional
15802.0,142,1,451.42,1,At-Risk/Dormant
15803.0,50,1,415.82000000000005,0,Occasional
15804.0,0,13,4206.39,0,Occasional
15805.0,22,17,5488.18,3,Loyal / Regular
15806.0,45,3,784.58,0,Occasional
15807.0,49,3,903.9,0,Occasional
15808.0,305,4,3651.27,1,At-Risk/Dormant
15809.0,35,5,515.77,0,Occasional
15810.0,78,4,1391.98,0,Occasional
15811.0,21,6,2218.62,0,Occasional
15812.0,106,5,1801.14,0,Occasional
15813.0,207,2,1303.9099999999999,1,At-Risk/Dormant
15814.0,16,4,1945.33,0,Occasional
15815.0,63,5,2100.6,0,Occasional
15819.0,48,4,1905.45,0,Occasional
15820.0,319,1,206.98,1,At-Risk/Dormant
15821.0,43,2,570.96,0,Occasional
15822.0,2,2,885.47,0,Occasional
15823.0,371,1,15.0,1,At-Risk/Dormant
15825.0,171,1,532.94,1,At-Risk/Dormant
15826.0,55,3,1654.31,0,Occasional
15827.0,72,14,1836.0900000000001,0,Occasional
15829.0,98,2,636.14,0,Occasional
15830.0,37,1,576.0,0,Occasional
15831.0,57,3,794.64,0,Occasional
15832.0,253,1,836.79,1,At-Risk/Dormant
15834.0,69,4,2225.15,0,Occasional
15835.0,43,4,954.09,0,Occasional
15836.0,49,1,137.37,0,Occasional
15837.0,64,1,391.98,0,Occasional
15838.0,10,19,33643.08,3,Loyal / Regular
15839.0,32,3,1048.49,0,Occasional
15840.0,58,2,355.56,0,Occasional
15841.0,72,4,1224.06,0,Occasional
15843.0,303,1,118.95000000000002,1,At-Risk/Dormant
15844.0,45,1,130.73999999999998,0,Occasional
15845.0,17,8,3711.77,0,Occasional
15847.0,37,2,389.27,0,Occasional
15850.0,18,2,234.88,0,Occasional
15852.0,186,2,160.71,1,At-Risk/Dormant
15853.0,51,1,110.8,0,Occasional
15854.0,3,12,2969.12,0,Occasional
15855.0,136,5,712.24,0,Occasional
15856.0,3,27,16143.64,3,Loyal / Regular
15857.0,18,1,297.0,0,Occasional
15858.0,15,5,1427.57,0,Occasional
15860.0,40,8,965.16,0,Occasional
15861.0,11,8,3146.92,0,Occasional
15862.0,7,4,832.88,0,Occasional
15863.0,25,2,68.84,0,Occasional
15864.0,21,6,1936.3200000000002,0,Occasional
15865.0,40,3,895.13,0,Occasional
15866.0,100,1,211.89,0,Occasional
15867.0,4,15,3810.14,3,Loyal / Regular
15869.0,276,2,149.64,1,At-Risk/Dormant
15870.0,32,1,351.44,0,Occasional
15872.0,14,2,316.25,0,Occasional
15874.0,63,7,4405.88,0,Occasional
15877.0,1,2,490.33,0,Occasional
15880.0,368,1,329.03000000000003,1,At-Risk/Dormant
15881.0,311,5,501.39000000000004,1,At-Risk/Dormant
15882.0,198,4,516.36,1,At-Risk/Dormant
15883.0,1,2,396.48,0,Occasional
15885.0,92,3,379.35,0,Occasional
15886.0,59,1,181.09,0,Occasional
15888.0,80,1,168.31,0,Occasional
15889.0,156,2,420.07,1,At-Risk/Dormant
15891.0,226,1,511.68,1,At-Risk/Dormant
15894.0,252,2,258.25,1,At-Risk/Dormant
15895.0,149,1,179.17,1,At-Risk/Dormant
15897.0,193,2,208.59,1,At-Risk/Dormant
15898.0,0,5,1383.83,0,Occasional
15899.0,368,1,56.25,1,At-Risk/Dormant
15900.0,23,1,337.28,0,Occasional
15901.0,16,3,351.73,0,Occasional
15903.0,9,7,5126.76,0,Occasional
15904.0,7,1,164.68,0,Occasional
15906.0,19,7,1567.69,0,Occasional
15907.0,3,3,882.72,0,Occasional
15909.0,173,1,191.94,1,At-Risk/Dormant
15910.0,0,8,1228.88,0,Occasional
15912.0,177,2,264.62,1,At-Risk/Dormant
15916.0,15,8,1502.8600000000001,0,Occasional
15917.0,247,1,123.1,1,At-Risk/Dormant
15918.0,190,2,334.23,1,At-Risk/Dormant
15919.0,19,2,525.69,0,Occasional
15920.0,153,4,167.5,1,At-Risk/Dormant
15921.0,172,1,323.03000000000003,1,At-Risk/Dormant
15922.0,372,1,369.5,1,At-Risk/Dormant
15923.0,372,1,127.08,1,At-Risk/Dormant
15925.0,193,1,207.15,1,At-Risk/Dormant
15930.0,66,1,426.63,0,Occasional
15932.0,3,8,2495.87,0,Occasional
15933.0,20,3,1107.46,0,Occasional
15935.0,238,2,416.86,1,At-Risk/Dormant
15937.0,63,1,145.35,0,Occasional
15938.0,111,5,404.58,0,Occasional
15939.0,89,15,6115.01,3,Loyal / Regular
15940.0,310,1,35.8,1,At-Risk/Dormant
15942.0,133,1,337.44,0,Occasional
15944.0,276,1,325.1,1,At-Risk/Dormant
15945.0,364,1,181.0,1,At-Risk/Dormant
15947.0,82,1,1708.24,0,Occasional
15948.0,7,2,955.24,0,Occasional
15949.0,16,2,364.72,0,Occasional
15950.0,31,4,1744.71,0,Occasional
15951.0,8,2,708.22,0,Occasional
15952.0,33,4,781.91,0,Occasional
15953.0,14,8,1657.28,0,Occasional
15955.0,23,14,4416.26,0,Occasional
15957.0,31,1,428.89,0,Occasional
15958.0,73,1,104.35,0,Occasional
15963.0,19,2,470.76,0,Occasional
15965.0,16,4,808.87,0,Occasional
15967.0,22,2,397.68,0,Occasional
15969.0,2,3,666.1,0,Occasional
15970.0,303,1,314.1,1,At-Risk/Dormant
15971.0,17,12,4199.85,0,Occasional
15973.0,366,1,307.82000000000005,1,At-Risk/Dormant
15974.0,38,7,3442.15,0,Occasional
15975.0,83,1,371.01,0,Occasional
15976.0,164,2,427.64,1,At-Risk/Dormant
15977.0,16,2,1054.73,0,Occasional
15978.0,76,1,1098.78,0,Occasional
15980.0,88,3,2398.86,0,Occasional
15981.0,24,8,3408.48,0,Occasional
15983.0,21,4,1465.12,0,Occasional
15984.0,2,10,2780.63,0,Occasional
15985.0,122,2,1142.42,0,Occasional
15986.0,29,1,168.12,0,Occasional
15987.0,11,7,1432.77,0,Occasional
15988.0,18,1,156.78,0,Occasional
15990.0,43,2,792.11,0,Occasional
15992.0,3,1,41.989999999999995,0,Occasional
15993.0,8,7,2777.67,0,Occasional
15994.0,54,1,414.27,0,Occasional
15996.0,87,6,1032.58,0,Occasional
15998.0,36,5,3080.22,0,Occasional
16000.0,2,3,12393.7,0,Occasional
16003.0,29,5,2735.37,0,Occasional
16005.0,11,4,578.71,0,Occasional
16006.0,210,1,101.4,1,At-Risk/Dormant
16007.0,47,4,1693.81,0,Occasional
16008.0,23,3,478.78,0,Occasional
16009.0,21,4,972.11,0,Occasional
16010.0,245,3,392.4,1,At-Risk/Dormant
16011.0,7,16,3352.96,3,Loyal / Regular
16012.0,34,3,1415.29,0,Occasional
16013.0,3,47,37130.6,3,Loyal / Regular
16014.0,37,3,646.83,0,Occasional
16015.0,3,3,704.55,0,Occasional
16016.0,2,8,1465.51,0,Occasional
16017.0,46,1,211.88,0,Occasional
16018.0,38,2,408.90000000000003,0,Occasional
16019.0,46,9,3786.2400000000002,0,Occasional
16020.0,16,3,851.01,0,Occasional
16022.0,259,1,602.63,1,At-Risk/Dormant
16023.0,45,3,719.81,0,Occasional
16024.0,11,1,251.03,0,Occasional
16025.0,29,1,439.65999999999997,0,Occasional
16026.0,42,1,236.09,0,Occasional
16027.0,91,6,934.62,0,Occasional
16029.0,38,63,80850.84,2,High-Value/Champions
16030.0,309,1,331.24,1,At-Risk/Dormant
16031.0,91,2,547.9,0,Occasional
16033.0,5,20,8778.82,3,Loyal / Regular
16034.0,195,3,437.7,1,At-Risk/Dormant
16036.0,86,2,758.92,0,Occasional
16037.0,269,3,855.02,1,At-Risk/Dormant
16038.0,7,3,471.78000000000003,0,Occasional
16040.0,64,3,1313.55,0,Occasional
16041.0,30,3,3166.4,0,Occasional
16042.0,21,5,1177.47,0,Occasional
16043.0,37,4,773.99,0,Occasional
16045.0,119,4,1340.7,0,Occasional
16048.0,372,2,256.44,1,At-Risk/Dormant
16049.0,39,3,1074.81,0,Occasional
16050.0,173,1,137.9,1,At-Risk/Dormant
16052.0,53,1,362.06,0,Occasional
16053.0,32,2,1511.95,0,Occasional
16054.0,144,1,783.9,1,At-Risk/Dormant
16055.0,220,1,134.8,1,At-Risk/Dormant
16056.0,44,1,650.75,0,Occasional
16057.0,15,7,2263.12,0,Occasional
16059.0,65,6,1453.16,0,Occasional
16062.0,9,4,1153.62,0,Occasional
16063.0,259,1,335.32,1,At-Risk/Dormant
16065.0,364,1,367.14,1,At-Risk/Dormant
16066.0,16,5,1521.04,0,Occasional
16070.0,21,2,852.15,0,Occasional
16071.0,44,1,326.24,0,Occasional
16072.0,287,1,584.3199999999999,1,At-Risk/Dormant
16073.0,296,1,122.39999999999999,1,At-Risk/Dormant
16076.0,2,10,2234.73,0,Occasional
16078.0,283,1,79.2,1,At-Risk/Dormant
16079.0,16,3,1352.0,0,Occasional
16080.0,81,2,217.16,0,Occasional
16081.0,55,5,2799.42,0,Occasional
16083.0,100,2,1317.62,0,Occasional
16084.0,298,1,436.18,1,At-Risk/Dormant
16085.0,22,5,981.51,0,Occasional
16086.0,58,5,1121.39,0,Occasional
16091.0,154,2,315.06,1,At-Risk/Dormant
16092.0,114,3,817.86,0,Occasional
16093.0,106,1,17.0,0,Occasional
16094.0,11,4,1078.23,0,Occasional
16096.0,263,1,320.62,1,At-Risk/Dormant
16097.0,239,1,185.04999999999998,1,At-Risk/Dormant
16098.0,87,7,2005.63,0,Occasional
16099.0,49,3,731.9,0,Occasional
16101.0,70,1,1290.7,0,Occasional
16102.0,41,3,1842.14,0,Occasional
16103.0,6,6,1429.64,0,Occasional
16104.0,61,1,298.21,0,Occasional
16105.0,248,1,336.96,1,At-Risk/Dormant
16106.0,65,1,108.38,0,Occasional
16107.0,17,7,3204.1600000000003,0,Occasional
16108.0,84,1,842.5,0,Occasional
16109.0,218,2,611.88,1,At-Risk/Dormant
16110.0,44,3,1320.95,0,Occasional
16112.0,142,4,195.73999999999998,0,Occasional
16113.0,182,1,161.38,1,At-Risk/Dormant
16114.0,170,1,135.75000000000003,1,At-Risk/Dormant
16115.0,9,8,1660.8799999999999,0,Occasional
16116.0,211,1,612.78,1,At-Risk/Dormant
16117.0,189,1,232.21,1,At-Risk/Dormant
16119.0,7,2,423.36,0,Occasional
16120.0,58,4,1309.14,0,Occasional
16121.0,56,2,854.66,0,Occasional
16122.0,72,4,684.4200000000001,0,Occasional
16123.0,51,1,307.78,0,Occasional
16124.0,316,1,249.0,1,At-Risk/Dormant
16125.0,366,1,289.35,1,At-Risk/Dormant
16126.0,28,4,6287.77,0,Occasional
16127.0,38,1,656.25,0,Occasional
16128.0,17,5,1880.22,0,Occasional
16131.0,51,6,3506.54,0,Occasional
16133.0,3,33,14589.04,3,Loyal / Regular
16134.0,21,2,618.09,0,Occasional
16135.0,262,1,517.55,1,At-Risk/Dormant
16136.0,59,3,709.38,0,Occasional
16139.0,18,3,635.41,0,Occasional
16140.0,65,2,725.18,0,Occasional
16141.0,87,1,620.4,0,Occasional
16142.0,249,1,535.34,1,At-Risk/Dormant
16143.0,2,6,2424.94,0,Occasional
16144.0,246,1,175.2,1,At-Risk/Dormant
16145.0,8,11,3799.4900000000002,0,Occasional
16146.0,156,3,734.13,1,At-Risk/Dormant
16147.0,133,1,375.0,0,Occasional
16148.0,295,1,76.32000000000001,1,At-Risk/Dormant
16149.0,4,2,280.52,0,Occasional
16150.0,42,5,2053.02,0,Occasional
16152.0,268,1,1829.04,1,At-Risk/Dormant
16153.0,49,5,1824.23,0,Occasional
16156.0,8,9,3092.04,0,Occasional
16157.0,15,3,656.69,0,Occasional
16159.0,281,1,348.2,1,At-Risk/Dormant
16160.0,64,2,1025.44,0,Occasional
16161.0,1,19,5533.67,3,Loyal / Regular
16162.0,251,1,37.4,1,At-Risk/Dormant
16163.0,231,2,856.6,1,At-Risk/Dormant
16164.0,16,3,822.48,0,Occasional
16168.0,10,27,3787.6,3,Loyal / Regular
16169.0,7,4,1822.97,0,Occasional
16170.0,50,6,1885.05,0,Occasional
16171.0,58,1,73.2,0,Occasional
16172.0,94,5,1140.21,0,Occasional
16173.0,15,6,1418.32,0,Occasional
16174.0,125,3,1009.5500000000001,0,Occasional
16175.0,93,4,1037.59,0,Occasional
16177.0,49,1,331.95,0,Occasional
16178.0,137,1,197.9,0,Occasional
16179.0,60,1,215.83,0,Occasional
16180.0,99,8,10254.18,0,Occasional
16181.0,72,1,305.54,0,Occasional
16182.0,71,4,6617.65,0,Occasional
16183.0,66,1,338.71000000000004,0,Occasional
16184.0,63,6,1158.79,0,Occasional
16185.0,16,2,529.41,0,Occasional
16186.0,22,12,4006.94,0,Occasional
16187.0,31,15,6911.4400000000005,3,Loyal / Regular
16188.0,44,4,981.86,0,Occasional
16189.0,15,2,215.48,0,Occasional
16190.0,39,1,215.08,0,Occasional
16191.0,2,13,5180.52,0,Occasional
16193.0,236,1,314.45,1,At-Risk/Dormant
16198.0,74,1,400.68100000000004,0,Occasional
16200.0,3,2,1068.8700000000001,0,Occasional
16201.0,2,4,1863.47,0,Occasional
16202.0,360,1,365.27,1,At-Risk/Dormant
16203.0,58,4,592.9,0,Occasional
16204.0,22,1,384.18,0,Occasional
16205.0,30,4,757.63,0,Occasional
16206.0,54,4,537.0600000000001,0,Occasional
16207.0,24,1,394.38,0,Occasional
16208.0,44,2,664.26,0,Occasional
16209.0,88,5,2262.62,0,Occasional
16210.0,1,18,21086.3,3,Loyal / Regular
16211.0,88,1,547.02,0,Occasional
16212.0,18,2,690.34,0,Occasional
16213.0,78,1,159.0,0,Occasional
16214.0,170,3,1062.75,1,At-Risk/Dormant
16215.0,80,1,242.35,0,Occasional
16216.0,266,1,914.9300000000001,1,At-Risk/Dormant
16217.0,234,2,304.25,1,At-Risk/Dormant
16218.0,29,7,3084.68,0,Occasional
16221.0,36,3,860.86,0,Occasional
16222.0,317,1,773.5500000000001,1,At-Risk/Dormant
16224.0,56,4,1295.3,0,Occasional
16225.0,44,5,1096.32,0,Occasional
16226.0,202,3,255.12,1,At-Risk/Dormant
16227.0,224,1,314.22,1,At-Risk/Dormant
16229.0,86,2,1010.6,0,Occasional
16230.0,189,2,542.03,1,At-Risk/Dormant
16232.0,43,4,990.88,0,Occasional
16233.0,70,3,536.6800000000001,0,Occasional
16235.0,40,5,867.31,0,Occasional
16236.0,77,1,432.2,0,Occasional
16239.0,56,2,414.2,0,Occasional
16240.0,23,2,3718.8,0,Occasional
16241.0,9,13,2590.31,0,Occasional
16242.0,7,7,3579.86,0,Occasional
16243.0,33,2,409.1,0,Occasional
16244.0,211,2,1522.75,1,At-Risk/Dormant
16245.0,23,3,1413.66,0,Occasional
16247.0,169,1,114.56,1,At-Risk/Dormant
16248.0,61,1,152.94,0,Occasional
16249.0,52,5,1800.07,0,Occasional
16250.0,260,2,389.44,1,At-Risk/Dormant
16253.0,66,2,3683.86,0,Occasional
16255.0,16,8,2619.91,0,Occasional
16256.0,266,1,752.4300000000001,1,At-Risk/Dormant
16257.0,176,1,46.95,1,At-Risk/Dormant
16258.0,44,5,5203.51,0,Occasional
16260.0,50,1,1035.45,0,Occasional
16261.0,16,4,728.54,0,Occasional
16265.0,8,9,5447.0,0,Occasional
16266.0,73,7,861.89,0,Occasional
16268.0,70,2,667.65,0,Occasional
16270.0,352,1,1141.24,1,At-Risk/Dormant
16271.0,2,5,1404.64,0,Occasional
16272.0,116,1,411.7,0,Occasional
16274.0,372,1,351.75,1,At-Risk/Dormant
16275.0,196,1,559.87,1,At-Risk/Dormant
16276.0,176,1,810.6000000000001,1,At-Risk/Dormant
16278.0,99,1,566.38,0,Occasional
16279.0,20,3,1502.78,0,Occasional
16281.0,71,1,2062.06,0,Occasional
16282.0,339,1,168.3,1,At-Risk/Dormant
16283.0,5,5,1570.81,0,Occasional
16284.0,30,2,812.68,0,Occasional
16287.0,169,1,142.5,1,At-Risk/Dormant
16292.0,121,1,302.25,0,Occasional
16293.0,21,10,2248.9900000000002,0,Occasional
16295.0,9,4,1328.55,0,Occasional
16297.0,268,1,301.9,1,At-Risk/Dormant
16298.0,22,3,598.2,0,Occasional
16302.0,126,1,233.22,0,Occasional
16303.0,25,3,5360.63,0,Occasional
16305.0,138,1,361.21999999999997,0,Occasional
16306.0,213,6,632.27,1,At-Risk/Dormant
16308.0,37,4,2560.0,0,Occasional
16309.0,105,2,706.57,0,Occasional
16311.0,17,2,616.26,0,Occasional
16313.0,2,2,274.15000000000003,0,Occasional
16315.0,330,1,226.37,1,At-Risk/Dormant
16316.0,63,8,2938.91,0,Occasional
16317.0,119,3,1341.65,0,Occasional
16318.0,34,1,328.15,0,Occasional
16319.0,217,1,404.40000000000003,1,At-Risk/Dormant
16320.0,171,2,1038.46,1,At-Risk/Dormant
16321.0,71,5,373.65000000000003,0,Occasional
16322.0,0,2,326.75,0,Occasional
16323.0,195,1,207.50000000000003,1,At-Risk/Dormant
16324.0,127,3,408.59000000000003,0,Occasional
16325.0,46,3,594.24,0,Occasional
16326.0,5,14,3039.2200000000003,0,Occasional
16327.0,13,6,3820.27,0,Occasional
16330.0,17,3,251.91,0,Occasional
16332.0,27,7,1582.8,0,Occasional
16333.0,7,22,26626.8,3,Loyal / Regular
16337.0,36,1,151.05,0,Occasional
16338.0,156,1,214.79999999999998,1,At-Risk/Dormant
16339.0,283,1,94.05,1,At-Risk/Dormant
16340.0,106,1,534.31,0,Occasional
16341.0,24,4,1971.87,0,Occasional
16342.0,74,4,322.41,0,Occasional
16343.0,15,2,328.58,0,Occasional
16344.0,157,1,101.10000000000001,1,At-Risk/Dormant
16345.0,43,1,565.46,0,Occasional
16347.0,10,2,847.45,0,Occasional
16348.0,31,7,1415.65,0,Occasional
16349.0,290,1,53.5,1,At-Risk/Dormant
16350.0,20,4,1116.47,0,Occasional
16351.0,332,1,153.9,1,At-Risk/Dormant
16352.0,17,2,494.44,0,Occasional
16353.0,3,23,6675.71,3,Loyal / Regular
16354.0,62,2,395.8,0,Occasional
16356.0,197,3,211.77,1,At-Risk/Dormant
16357.0,32,3,658.88,0,Occasional
16358.0,0,4,2027.5,0,Occasional
16359.0,6,9,1750.92,0,Occasional
16360.0,4,6,3450.41,0,Occasional
16361.0,9,4,891.21,0,Occasional
16362.0,31,5,709.99,0,Occasional
16363.0,52,1,109.36000000000001,0,Occasional
16364.0,11,2,705.79,0,Occasional
16365.0,17,9,1540.42,0,Occasional
16366.0,18,1,327.3,0,Occasional
16367.0,36,2,800.67,0,Occasional
16368.0,1,2,479.91,0,Occasional
16369.0,17,3,1545.41,0,Occasional
16370.0,81,4,1301.91,0,Occasional
16372.0,32,2,355.73,0,Occasional
16374.0,65,2,466.73,0,Occasional
16376.0,8,2,974.96,0,Occasional
16377.0,266,1,676.2,1,At-Risk/Dormant
16378.0,246,3,362.95,1,At-Risk/Dormant
16379.0,3,4,2157.4,0,Occasional
16380.0,60,1,1743.1499999999999,0,Occasional
16383.0,74,2,643.76,0,Occasional
16384.0,89,2,584.5,0,Occasional
16385.0,59,3,554.86,0,Occasional
16386.0,28,2,302.57,0,Occasional
16387.0,322,1,94.36,1,At-Risk/Dormant
16389.0,52,4,1382.07,0,Occasional
16392.0,269,1,217.89,1,At-Risk/Dormant
16393.0,1,13,3040.96,0,Occasional
16394.0,56,5,1555.34,0,Occasional
16395.0,60,5,1482.06,0,Occasional
16398.0,153,2,1705.8,1,At-Risk/Dormant
16399.0,18,2,408.02,0,Occasional
16400.0,94,1,303.93,0,Occasional
16401.0,0,12,4098.32,0,Occasional
16402.0,264,2,293.45,1,At-Risk/Dormant
16403.0,311,1,177.5,1,At-Risk/Dormant
16404.0,69,1,443.05,0,Occasional
16405.0,301,2,167.25,1,At-Risk/Dormant
16406.0,18,1,154.35,0,Occasional
16407.0,12,10,2079.68,0,Occasional
16409.0,35,5,2022.98,0,Occasional
16411.0,18,2,211.7,0,Occasional
16412.0,53,1,135.99,0,Occasional
16413.0,56,1,262.2,0,Occasional
16414.0,21,2,126.25,0,Occasional
16415.0,43,1,200.27,0,Occasional
16416.0,26,3,1051.4,0,Occasional
16418.0,44,3,631.12,0,Occasional
16419.0,112,6,958.71,0,Occasional
16422.0,16,51,34684.4,3,Loyal / Regular
16423.0,24,1,346.12,0,Occasional
16424.0,190,1,133.56,1,At-Risk/Dormant
16425.0,301,1,302.7,1,At-Risk/Dormant
16426.0,1,10,1863.76,0,Occasional
16427.0,262,2,241.06,1,At-Risk/Dormant
16429.0,105,1,284.55,0,Occasional
16430.0,56,1,300.85,0,Occasional
16431.0,212,3,623.28,1,At-Risk/Dormant
16432.0,63,1,287.4,0,Occasional
16433.0,27,1,184.26,0,Occasional
16434.0,28,7,1511.8,0,Occasional
16438.0,5,5,798.35,0,Occasional
16440.0,7,5,3640.67,0,Occasional
16441.0,66,2,381.2,0,Occasional
16442.0,1,3,609.3,0,Occasional
16444.0,45,4,654.67,0,Occasional
16445.0,33,1,230.51,0,Occasional
16446.0,0,2,168472.5,2,High-Value/Champions
16447.0,135,1,255.91,0,Occasional
16448.0,197,1,182.99,1,At-Risk/Dormant
16449.0,197,2,707.69,1,At-Risk/Dormant
16450.0,149,1,311.92,1,At-Risk/Dormant
16451.0,87,1,266.97,0,Occasional
16454.0,44,2,6.9,0,Occasional
16455.0,63,7,1841.18,0,Occasional
16456.0,98,5,2158.18,0,Occasional
16457.0,217,1,208.36,1,At-Risk/Dormant
16458.0,2,18,3482.7400000000002,3,Loyal / Regular
16460.0,27,3,811.23,0,Occasional
16461.0,177,1,142.92,1,At-Risk/Dormant
16462.0,73,3,136.0,0,Occasional
16463.0,20,4,1422.4,0,Occasional
16464.0,19,3,1298.66,0,Occasional
16466.0,33,7,1595.96,0,Occasional
16468.0,73,1,74.9,0,Occasional
16469.0,23,4,625.42,0,Occasional
16470.0,51,4,752.77,0,Occasional
16471.0,274,1,223.95000000000002,1,At-Risk/Dormant
16473.0,164,3,316.11,1,At-Risk/Dormant
16474.0,6,7,1810.65,0,Occasional
16475.0,87,4,544.3,0,Occasional
16477.0,63,7,2494.46,0,Occasional
16478.0,24,3,331.0,0,Occasional
16479.0,9,2,300.83,0,Occasional
16480.0,75,1,769.29,0,Occasional
16482.0,15,1,220.62,0,Occasional
16483.0,191,1,139.35,1,At-Risk/Dormant
16484.0,173,2,404.3,1,At-Risk/Dormant
16485.0,76,1,363.65,0,Occasional
16488.0,32,3,498.8,0,Occasional
16491.0,46,1,731.5,0,Occasional
16493.0,79,4,1351.63,0,Occasional
16494.0,296,1,826.53,1,At-Risk/Dormant
16495.0,2,3,648.26,0,Occasional
16496.0,8,3,1599.52,0,Occasional
16497.0,49,6,2965.69,0,Occasional
16498.0,160,2,100.97,1,At-Risk/Dormant
16499.0,359,2,365.45,1,At-Risk/Dormant
16500.0,4,6,400.86,0,Occasional
16503.0,106,4,1431.93,0,Occasional
16504.0,24,1,465.88,0,Occasional
16505.0,31,1,777.6,0,Occasional
16506.0,19,2,90.30000000000001,0,Occasional
16509.0,296,1,363.7,1,At-Risk/Dormant
16510.0,371,1,248.1,1,At-Risk/Dormant
16511.0,21,3,918.33,0,Occasional
16513.0,4,4,874.59,0,Occasional
16515.0,51,5,1624.14,0,Occasional
16516.0,29,1,101.69999999999999,0,Occasional
16517.0,276,1,162.7,1,At-Risk/Dormant
16518.0,60,2,484.32,0,Occasional
16519.0,24,2,215.07999999999998,0,Occasional
16520.0,185,3,1046.57,1,At-Risk/Dormant
16523.0,1,21,9418.470000000001,3,Loyal / Regular
16525.0,1,26,13027.45,3,Loyal / Regular
16526.0,171,1,290.36,1,At-Risk/Dormant
16527.0,80,1,228.06,0,Occasional
16528.0,3,1,244.41,0,Occasional
16529.0,189,1,455.25,1,At-Risk/Dormant
16531.0,21,7,1244.59,0,Occasional
16532.0,17,3,6748.8,0,Occasional
16533.0,18,3,1082.81,0,Occasional
16535.0,4,1,593.75,0,Occasional
16536.0,109,1,548.12,0,Occasional
16539.0,2,4,1388.81,0,Occasional
16542.0,53,1,119.62,0,Occasional
16545.0,164,1,339.3,1,At-Risk/Dormant
16546.0,290,2,787.15,1,At-Risk/Dormant
16549.0,9,10,4034.9,0,Occasional
16550.0,108,5,2298.97,0,Occasional
16551.0,95,3,922.12,0,Occasional
16552.0,242,2,379.73,1,At-Risk/Dormant
16553.0,162,12,5719.82,0,Occasional
16554.0,41,3,837.1,0,Occasional
16555.0,34,2,285.89,0,Occasional
16556.0,66,7,3313.79,0,Occasional
16557.0,23,2,281.85,0,Occasional
16558.0,0,20,8338.49,3,Loyal / Regular
16560.0,26,2,841.41,0,Occasional
16561.0,5,2,511.12,0,Occasional
16563.0,53,1,1077.74,0,Occasional
16565.0,363,1,173.7,1,At-Risk/Dormant
16566.0,14,5,614.66,0,Occasional
16567.0,193,2,865.6,1,At-Risk/Dormant
16569.0,2,1,124.2,0,Occasional
16570.0,14,10,3738.4,0,Occasional
16571.0,26,3,1421.69,0,Occasional
16572.0,126,3,1009.6,0,Occasional
16573.0,84,2,663.61,0,Occasional
16574.0,70,1,451.44,0,Occasional
